Measurement time,Year,Month,WaterYear,TWtrQuadraLimpetQ_level,TWtrQuadraLimpetQ_flags,TWtrQuadraLimpetUNESCO_Q_level,TWtrQuadraLimpet,TWtrQuadraLimpetMed,TWtrQuadraLimpetAvg,TWtrQuadraLimpetMin,TWtrQuadraLimpetMax 
2019-08-31 23:00:00,2019,Aug,2018-2019,1,,2,11.2173,11.00495,11.0366591666667,10.88348,11.2173
2019-09-01 00:00:00,2019,Aug,2018-2019,1,,2,11.10676,11.1021,11.1601483333333,11.05416,11.36707
2019-09-01 01:00:00,2019,Sep,2018-2019,1,,2,11.01229,11.13195,11.1318291666667,10.99837,11.28685
2019-09-01 02:00:00,2019,Sep,2018-2019,1,,2,11.53516,11.05755,11.2035466666667,11.02135,11.56983
2019-09-01 03:00:00,2019,Sep,2018-2019,1,,2,11.19934,11.251725,11.38384,11.16388,11.98715
2019-09-01 04:00:00,2019,Sep,2018-2019,1,,2,11.46903,11.32225,11.3527641666667,11.20417,11.5146
2019-09-01 05:00:00,2019,Sep,2018-2019,1,,2,11.18962,11.43365,11.3909625,11.18962,11.58897
2019-09-01 06:00:00,2019,Sep,2018-2019,1,,2,10.94601,11.11895,11.0908758333333,10.94601,11.18783
2019-09-01 07:00:00,2019,Sep,2018-2019,1,,2,10.60359,10.7254,10.7698325,10.60359,10.92451
2019-09-01 08:00:00,2019,Sep,2018-2019,1,,2,10.86341,10.77045,10.7329266666667,10.60772,10.86341
2019-09-01 09:00:00,2019,Sep,2018-2019,1,,2,10.93558,11.01145,11.0380158333333,10.90416,11.19735
2019-09-01 10:00:00,2019,Sep,2018-2019,1,,2,11.32082,11.21435,11.2207233333333,11.02697,11.32235
2019-09-01 11:00:00,2019,Sep,2018-2019,1,,2,11.17268,11.29505,11.281045,11.17268,11.33639
2019-09-01 12:00:00,2019,Sep,2018-2019,1,,2,11.11687,11.143775,11.156985,11.11687,11.25055
2019-09-01 13:00:00,2019,Sep,2018-2019,1,,2,11.33519,11.1863,11.2420175,11.11151,11.44211
2019-09-01 14:00:00,2019,Sep,2018-2019,1,,2,11.49073,11.2856,11.34042,11.19834,11.57893
2019-09-01 15:00:00,2019,Sep,2018-2019,1,,2,11.38444,11.3338,11.318215,11.21652,11.38444
2019-09-01 16:00:00,2019,Sep,2018-2019,1,,2,11.31259,11.26225,11.3115466666667,11.16426,11.58902
2019-09-01 17:00:00,2019,Sep,2018-2019,1,,2,11.26532,11.37135,11.3727983333333,11.25379,11.50006
2019-09-01 18:00:00,2019,Sep,2018-2019,1,,2,10.92903,11.1197,11.0898166666667,10.92903,11.16662
2019-09-01 19:00:00,2019,Sep,2018-2019,1,,2,10.74978,10.83115,10.8067716666667,10.61651,10.97237
2019-09-01 20:00:00,2019,Sep,2018-2019,1,,2,10.76352,10.8744,10.8961016666667,10.76352,11.06841
2019-09-01 21:00:00,2019,Sep,2018-2019,1,,2,10.69975,10.8234,10.7973866666667,10.65821,10.927
2019-09-01 22:00:00,2019,Sep,2018-2019,1,,2,11.23511,11.14205,11.0765266666667,10.74207,11.23511
2019-09-01 23:00:00,2019,Sep,2018-2019,1,,2,11.25968,11.05705,11.0932358333333,10.94615,11.27934
2019-09-02 00:00:00,2019,Sep,2018-2019,1,,2,11.38902,11.373125,11.3778766666667,11.30974,11.46127
2019-09-02 01:00:00,2019,Sep,2018-2019,1,,2,11.32676,11.325875,11.3341425,11.28406,11.38357
2019-09-02 02:00:00,2019,Sep,2018-2019,1,,2,11.51706,11.5107,11.4931283333333,11.37975,11.56386
2019-09-02 03:00:00,2019,Sep,2018-2019,1,,2,12.16922,11.816775,11.8447708333333,11.57474,12.16922
2019-09-02 04:00:00,2019,Sep,2018-2019,1,,2,11.66393,11.66445,11.7517766666667,11.40071,12.24853
2019-09-02 05:00:00,2019,Sep,2018-2019,1,,2,11.98302,11.9285,11.9127316666667,11.78873,12.07426
2019-09-02 06:00:00,2019,Sep,2018-2019,1,,2,11.38517,11.83,11.74792,11.38517,11.96057
2019-09-02 07:00:00,2019,Sep,2018-2019,1,,2,10.93685,11.04495,11.07393,10.93685,11.29558
2019-09-02 08:00:00,2019,Sep,2018-2019,1,,2,11.1973,10.95485,10.953325,10.74528,11.1973
2019-09-02 09:00:00,2019,Sep,2018-2019,1,,2,11.03829,11.3528,11.3082291666667,11.03829,11.48272
2019-09-02 10:00:00,2019,Sep,2018-2019,1,,2,11.26389,11.2244,11.2129816666667,11.04503,11.298
2019-09-02 11:00:00,2019,Sep,2018-2019,1,,2,11.42269,11.35385,11.3666333333333,11.17302,11.63762
2019-09-02 12:00:00,2019,Sep,2018-2019,1,,2,11.24947,11.2583,11.3010175,11.21664,11.42754
2019-09-02 13:00:00,2019,Sep,2018-2019,1,,2,11.58142,11.5099,11.4800391666667,11.2273,11.7781
2019-09-02 14:00:00,2019,Sep,2018-2019,1,,2,11.90042,11.49695,11.5836333333333,11.44822,11.90042
2019-09-02 15:00:00,2019,Sep,2018-2019,1,,2,11.40333,11.85945,11.7248666666667,11.40333,12.04075
2019-09-02 16:00:00,2019,Sep,2018-2019,1,,2,11.79815,11.6796,11.6742975,11.41394,11.91234
2019-09-02 17:00:00,2019,Sep,2018-2019,1,,2,11.81718,11.7961,11.7895341666667,11.75383,11.82915
2019-09-02 18:00:00,2019,Sep,2018-2019,1,,2,11.68902,11.876075,11.9050641666667,11.68902,12.0989
2019-09-02 19:00:00,2019,Sep,2018-2019,1,,2,11.1201,11.29785,11.2947116666667,11.09748,11.5398
2019-09-02 20:00:00,2019,Sep,2018-2019,1,,2,11.03339,11.0128,11.030315,10.92184,11.15328
2019-09-02 21:00:00,2019,Sep,2018-2019,1,,2,11.11949,11.07935,11.0623941666667,10.85802,11.3078
2019-09-02 22:00:00,2019,Sep,2018-2019,1,,2,11.39747,11.22045,11.2493808333333,11.13595,11.39747
2019-09-02 23:00:00,2019,Sep,2018-2019,1,,2,11.28042,11.3353,11.3696516666667,11.27588,11.52253
2019-09-03 00:00:00,2019,Sep,2018-2019,1,,2,11.41762,11.275425,11.2930066666667,11.23284,11.41762
2019-09-03 01:00:00,2019,Sep,2018-2019,1,,2,11.55573,11.4947,11.5236666666667,11.43508,11.66941
2019-09-03 02:00:00,2019,Sep,2018-2019,1,,2,11.7915,11.6254,11.6235658333333,11.50011,11.7915
2019-09-03 03:00:00,2019,Sep,2018-2019,1,,2,11.99939,11.87625,11.900555,11.81888,12.00146
2019-09-03 04:00:00,2019,Sep,2018-2019,1,,2,11.79527,12.1164,12.0885558333333,11.79527,12.23299
2019-09-03 05:00:00,2019,Sep,2018-2019,1,,2,11.62248,11.82275,11.8058266666667,11.55373,11.95772
2019-09-03 06:00:00,2019,Sep,2018-2019,1,,2,11.90662,12.0104,11.9948441666667,11.7687,12.14294
2019-09-03 07:00:00,2019,Sep,2018-2019,1,,2,11.8159,11.6654,11.6616683333333,11.49813,11.8721
2019-09-03 08:00:00,2019,Sep,2018-2019,1,,2,10.91228,10.9271,11.1384275,10.88449,11.74414
2019-09-03 09:00:00,2019,Sep,2018-2019,1,,2,11.56064,11.3412,11.3021183333333,10.95231,11.56064
2019-09-03 10:00:00,2019,Sep,2018-2019,1,,2,11.01702,11.414425,11.3697483333333,11.01702,11.60106
2019-09-03 11:00:00,2019,Sep,2018-2019,1,,2,11.33335,11.34025,11.27067,11.04621,11.43513
2019-09-03 12:00:00,2019,Sep,2018-2019,1,,2,11.39615,11.335625,11.3288375,11.23279,11.39615
2019-09-03 13:00:00,2019,Sep,2018-2019,1,,2,11.30633,11.3327,11.3747616666667,11.27318,11.50301
2019-09-03 14:00:00,2019,Sep,2018-2019,1,,2,11.31628,11.32035,11.3116808333333,11.2597,11.35481
2019-09-03 15:00:00,2019,Sep,2018-2019,1,,2,11.70486,11.6763,11.6378183333333,11.40411,11.71149
2019-09-03 16:00:00,2019,Sep,2018-2019,1,,2,11.55171,11.67685,11.6601225,11.46235,11.82245
2019-09-03 17:00:00,2019,Sep,2018-2019,1,,2,11.95576,11.9431,11.8656833333333,11.5255,11.98742
2019-09-03 18:00:00,2019,Sep,2018-2019,1,,2,11.74931,11.917,11.8992533333333,11.74675,11.98423
2019-09-03 19:00:00,2019,Sep,2018-2019,1,,2,11.69616,11.6298,11.60772,11.39089,11.77248
2019-09-03 20:00:00,2019,Sep,2018-2019,1,,2,11.42337,11.5841,11.5434475,11.35689,11.68857
2019-09-03 21:00:00,2019,Sep,2018-2019,1,,2,11.45129,11.33605,11.3219525,11.15433,11.46884
2019-09-03 22:00:00,2019,Sep,2018-2019,1,,2,11.27809,11.2644,11.2829041666667,11.1242,11.50308
2019-09-03 23:00:00,2019,Sep,2018-2019,1,,2,11.39641,11.38395,11.3829433333333,11.30425,11.45239
2019-09-04 00:00:00,2019,Sep,2018-2019,1,,2,11.35565,11.33485,11.3283375,11.26011,11.39901
2019-09-04 01:00:00,2019,Sep,2018-2019,1,,2,11.39228,11.35945,11.3461025,11.28902,11.41599
2019-09-04 02:00:00,2019,Sep,2018-2019,1,,2,11.24673,11.3233,11.3280875,11.24673,11.40432
2019-09-04 03:00:00,2019,Sep,2018-2019,1,,2,11.56017,11.2576,11.2924416666667,11.20306,11.56017
2019-09-04 04:00:00,2019,Sep,2018-2019,1,,2,11.50383,11.5494,11.5677825,11.45129,11.72409
2019-09-04 05:00:00,2019,Sep,2018-2019,1,,2,11.84265,11.80255,11.7820925,11.54444,11.97627
2019-09-04 06:00:00,2019,Sep,2018-2019,1,,2,11.98405,11.9982,12.0008075,11.8686,12.1948
2019-09-04 07:00:00,2019,Sep,2018-2019,1,,2,11.75784,11.76075,11.8179716666667,11.71641,12.10761
2019-09-04 08:00:00,2019,Sep,2018-2019,1,,2,11.06082,11.5096,11.4637908333333,11.06082,11.76122
2019-09-04 09:00:00,2019,Sep,2018-2019,1,,2,10.85467,11.021525,11.00665,10.85467,11.10891
2019-09-04 10:00:00,2019,Sep,2018-2019,1,,2,11.22282,11.1059,11.0978308333333,10.86863,11.31531
2019-09-04 11:00:00,2019,Sep,2018-2019,1,,2,10.76963,11.0099,11.0735458333333,10.76963,11.43063
2019-09-04 12:00:00,2019,Sep,2018-2019,1,,2,11.36403,11.17765,11.1376658333333,10.82095,11.36403
2019-09-04 13:00:00,2019,Sep,2018-2019,1,,2,10.98475,11.2002,11.2157108333333,10.98475,11.38063
2019-09-04 14:00:00,2019,Sep,2018-2019,1,,2,11.07021,11.04515,11.0645983333333,10.95441,11.21078
2019-09-04 15:00:00,2019,Sep,2018-2019,1,,2,11.15937,11.160325,11.166455,11.1082,11.20543
2019-09-04 16:00:00,2019,Sep,2018-2019,1,,2,11.27075,11.27145,11.2634391666667,11.1624,11.35803
2019-09-04 17:00:00,2019,Sep,2018-2019,1,,2,11.49447,11.4469,11.3981691666667,11.20063,11.53175
2019-09-04 18:00:00,2019,Sep,2018-2019,1,,2,11.34876,11.35155,11.3620675,11.22523,11.4784
2019-09-04 19:00:00,2019,Sep,2018-2019,1,,2,11.81592,11.7372,11.6844933333333,11.39737,11.81592
2019-09-04 20:00:00,2019,Sep,2018-2019,1,,2,11.51394,11.766425,11.6892458333333,11.51394,11.80419
2019-09-04 21:00:00,2019,Sep,2018-2019,1,,2,11.01338,11.36725,11.3018475,11.01338,11.48509
2019-09-04 22:00:00,2019,Sep,2018-2019,1,,2,11.00856,11.096,11.1332258333333,10.98474,11.34857
2019-09-04 23:00:00,2019,Sep,2018-2019,1,,2,11.2041,11.20005,11.1783916666667,11.03635,11.26337
2019-09-05 00:00:00,2019,Sep,2018-2019,1,,2,11.23215,11.201825,11.2041291666667,11.1266,11.27456
2019-09-05 01:00:00,2019,Sep,2018-2019,1,,2,11.38354,11.26135,11.2848225,11.21691,11.3854
2019-09-05 02:00:00,2019,Sep,2018-2019,1,,2,11.29871,11.27785,11.28434,11.22457,11.37708
2019-09-05 03:00:00,2019,Sep,2018-2019,1,,2,11.14599,11.1618,11.2012583333333,11.14512,11.29561
2019-09-05 04:00:00,2019,Sep,2018-2019,1,,2,11.36719,11.12795,11.1992216666667,11.11026,11.40348
2019-09-05 05:00:00,2019,Sep,2018-2019,1,,2,11.36863,11.32255,11.3196733333333,11.13843,11.48084
2019-09-05 06:00:00,2019,Sep,2018-2019,1,,2,11.53694,11.393425,11.4154958333333,11.34187,11.53694
2019-09-05 07:00:00,2019,Sep,2018-2019,1,,2,11.35268,11.4126,11.4409825,11.31216,11.62326
2019-09-05 08:00:00,2019,Sep,2018-2019,1,,2,11.28948,11.39015,11.3799316666667,11.15004,11.58598
2019-09-05 09:00:00,2019,Sep,2018-2019,1,,2,10.88742,11.0671,11.1321325,10.88742,11.49205
2019-09-05 10:00:00,2019,Sep,2018-2019,1,,2,10.74043,10.87655,10.8457225,10.74043,10.92304
2019-09-05 11:00:00,2019,Sep,2018-2019,1,,2,11.06224,10.7985,10.8474366666667,10.72258,11.06224
2019-09-05 12:00:00,2019,Sep,2018-2019,1,,2,10.95609,11.02745,11.0420791666667,10.85837,11.26769
2019-09-05 13:00:00,2019,Sep,2018-2019,1,,2,10.78888,10.90025,10.8758891666667,10.78888,10.9796
2019-09-05 14:00:00,2019,Sep,2018-2019,1,,2,10.77153,10.804375,10.8003958333333,10.77153,10.81293
2019-09-05 15:00:00,2019,Sep,2018-2019,1,,2,10.83698,10.74165,10.7476516666667,10.68268,10.83811
2019-09-05 16:00:00,2019,Sep,2018-2019,1,,2,10.91568,10.8442,10.8500166666667,10.78383,10.91568
2019-09-05 17:00:00,2019,Sep,2018-2019,1,,2,11.03733,10.93665,10.9214358333333,10.80542,11.03733
2019-09-05 18:00:00,2019,Sep,2018-2019,1,,2,11.24015,11.2218,11.2188941666667,11.08913,11.28823
2019-09-05 19:00:00,2019,Sep,2018-2019,1,,2,11.42596,11.27715,11.2688391666667,11.05553,11.42596
2019-09-05 20:00:00,2019,Sep,2018-2019,1,,2,11.53483,11.3104,11.3224683333333,11.15303,11.53483
2019-09-05 21:00:00,2019,Sep,2018-2019,1,,2,11.25717,11.439425,11.4591558333333,11.22777,11.78697
2019-09-05 22:00:00,2019,Sep,2018-2019,1,,2,11.1272,11.1869,11.1281866666667,10.92983,11.2716
2019-09-05 23:00:00,2019,Sep,2018-2019,1,,2,11.11815,10.9941,11.0141216666667,10.82739,11.23809
2019-09-06 00:00:00,2019,Sep,2018-2019,1,,2,11.165,11.1731,11.2036375,11.06637,11.35699
2019-09-06 01:00:00,2019,Sep,2018-2019,1,,2,11.46244,11.2308,11.2304108333333,11.0219,11.46244
2019-09-06 02:00:00,2019,Sep,2018-2019,1,,2,11.23573,11.402,11.3994533333333,11.23573,11.50634
2019-09-06 03:00:00,2019,Sep,2018-2019,1,,2,11.20233,11.05665,11.0662425,10.96719,11.20233
2019-09-06 04:00:00,2019,Sep,2018-2019,1,,2,11.04095,11.24135,11.1575183333333,11.03508,11.24825
2019-09-06 05:00:00,2019,Sep,2018-2019,1,,2,11.05057,11.0615,11.0922983333333,11.03909,11.21897
2019-09-06 06:00:00,2019,Sep,2018-2019,1,,2,10.99088,10.99305,11.0052333333333,10.97863,11.05673
2019-09-06 07:00:00,2019,Sep,2018-2019,1,,2,11.11658,11.2469,11.1963516666667,10.98987,11.32187
2019-09-06 08:00:00,2019,Sep,2018-2019,1,,2,11.32042,11.26745,11.229645,11.01519,11.32042
2019-09-06 09:00:00,2019,Sep,2018-2019,1,,2,11.10675,11.2225,11.2392725,11.10675,11.36631
2019-09-06 10:00:00,2019,Sep,2018-2019,1,,2,10.9119,10.97685,10.9857941666667,10.89763,11.08511
2019-09-06 11:00:00,2019,Sep,2018-2019,1,,2,11.07112,11.01,11.039795,10.94361,11.19747
2019-09-06 12:00:00,2019,Sep,2018-2019,1,,2,11.06695,11.0399,11.0577575,10.94727,11.23469
2019-09-06 13:00:00,2019,Sep,2018-2019,1,,2,10.98451,10.88585,10.8915441666667,10.7921,10.9886
2019-09-06 14:00:00,2019,Sep,2018-2019,1,,2,10.98229,11.14535,11.1223375,10.98229,11.22975
2019-09-06 15:00:00,2019,Sep,2018-2019,1,,2,11.00798,10.9865,10.9927241666667,10.92599,11.06499
2019-09-06 16:00:00,2019,Sep,2018-2019,1,,2,10.92331,11.092,11.0732508333333,10.92331,11.14375
2019-09-06 17:00:00,2019,Sep,2018-2019,1,,2,11.05181,10.9727,10.9723275,10.89503,11.05181
2019-09-06 18:00:00,2019,Sep,2018-2019,1,,2,11.09448,11.0177,11.0197733333333,10.95277,11.09448
2019-09-06 19:00:00,2019,Sep,2018-2019,1,,2,11.2136,11.2029,11.2072375,11.11538,11.30108
2019-09-06 20:00:00,2019,Sep,2018-2019,1,,2,11.18409,11.13565,11.1450683333333,11.09797,11.20433
2019-09-06 21:00:00,2019,Sep,2018-2019,1,,2,11.58014,11.2215,11.3019091666667,11.14318,11.58014
2019-09-06 22:00:00,2019,Sep,2018-2019,1,,2,11.18436,11.59885,11.50485,11.18436,11.62516
2019-09-06 23:00:00,2019,Sep,2018-2019,1,,2,11.0752,11.16635,11.1432966666667,11.04254,11.17672
2019-09-07 00:00:00,2019,Sep,2018-2019,1,,2,11.05142,11.1075,11.09893,11.04916,11.16013
2019-09-07 01:00:00,2019,Sep,2018-2019,1,,2,11.20649,11.14225,11.1470641666667,11.03821,11.20649
2019-09-07 02:00:00,2019,Sep,2018-2019,1,,2,11.27462,11.3325,11.3251258333333,11.21256,11.41635
2019-09-07 03:00:00,2019,Sep,2018-2019,1,,2,11.2464,11.293,11.30594,11.23463,11.38339
2019-09-07 04:00:00,2019,Sep,2018-2019,1,,2,11.25297,11.16815,11.1715925,11.09025,11.25297
2019-09-07 05:00:00,2019,Sep,2018-2019,1,,2,11.25132,11.23675,11.2385591666667,11.2157,11.25758
2019-09-07 06:00:00,2019,Sep,2018-2019,1,,2,11.21165,11.2229,11.2343083333333,11.14834,11.33502
2019-09-07 07:00:00,2019,Sep,2018-2019,1,,2,11.2342,11.24765,11.2530108333333,11.21963,11.29207
2019-09-07 08:00:00,2019,Sep,2018-2019,1,,2,11.1002,11.07725,11.1032491666667,11.02209,11.22791
2019-09-07 09:00:00,2019,Sep,2018-2019,1,,2,11.40981,11.18105,11.2348341666667,11.11065,11.40981
2019-09-07 10:00:00,2019,Sep,2018-2019,1,,2,11.1849,11.22695,11.2151575,11.0699,11.40026
2019-09-07 11:00:00,2019,Sep,2018-2019,1,,2,11.37457,11.3489,11.3402191666667,11.25089,11.3793
2019-09-07 12:00:00,2019,Sep,2018-2019,1,,2,11.0229,11.1223,11.1447508333333,11.0229,11.32038
2019-09-07 13:00:00,2019,Sep,2018-2019,1,,2,11.01702,10.9894,10.9875475,10.93246,11.041
2019-09-07 14:00:00,2019,Sep,2018-2019,1,,2,11.18865,11.16635,11.1682941666667,11.10746,11.24219
2019-09-07 15:00:00,2019,Sep,2018-2019,1,,2,10.99346,10.98745,11.0491641666667,10.95901,11.23157
2019-09-07 16:00:00,2019,Sep,2018-2019,1,,2,11.14525,11.0558,11.0730783333333,11.02626,11.14525
2019-09-07 17:00:00,2019,Sep,2018-2019,1,,2,11.12554,11.1648,11.1610966666667,11.12554,11.18753
2019-09-07 18:00:00,2019,Sep,2018-2019,1,,2,11.21362,11.1206,11.1262966666667,11.06184,11.21362
2019-09-07 19:00:00,2019,Sep,2018-2019,1,,2,11.27242,11.26665,11.2695175,11.24979,11.28512
2019-09-07 20:00:00,2019,Sep,2018-2019,1,,2,11.38036,11.3906,11.3939091666667,11.29587,11.48488
2019-09-07 21:00:00,2019,Sep,2018-2019,1,,2,11.47737,11.464925,11.4687791666667,11.3999,11.54014
2019-09-07 22:00:00,2019,Sep,2018-2019,1,,2,11.57727,11.52735,11.5333825,11.50772,11.57727
2019-09-07 23:00:00,2019,Sep,2018-2019,1,,2,11.38955,11.62355,11.5745908333333,11.38738,11.82646
2019-09-08 00:00:00,2019,Sep,2018-2019,1,,2,11.41131,11.4111,11.4106208333333,11.39515,11.4238
2019-09-08 01:00:00,2019,Sep,2018-2019,1,,2,11.0919,11.32795,11.3038083333333,11.0919,11.41365
2019-09-08 02:00:00,2019,Sep,2018-2019,1,,2,11.34511,11.331425,11.27314,11.07072,11.4335
2019-09-08 03:00:00,2019,Sep,2018-2019,1,,2,11.29779,11.360125,11.3397708333333,11.28635,11.37834
2019-09-08 04:00:00,2019,Sep,2018-2019,1,,2,11.49158,11.3688,11.384745,11.29859,11.49158
2019-09-08 05:00:00,2019,Sep,2018-2019,1,,2,11.29469,11.35285,11.374945,11.29469,11.51435
2019-09-08 06:00:00,2019,Sep,2018-2019,1,,2,11.39723,11.33825,11.3604116666667,11.2993,11.44526
2019-09-08 07:00:00,2019,Sep,2018-2019,1,,2,11.40329,11.3517,11.3655566666667,11.31664,11.4398
2019-09-08 08:00:00,2019,Sep,2018-2019,1,,2,11.2739,11.3167,11.3306875,11.23528,11.42427
2019-09-08 09:00:00,2019,Sep,2018-2019,1,,2,11.3989,11.3513,11.3338666666667,11.2237,11.3989
2019-09-08 10:00:00,2019,Sep,2018-2019,1,,2,11.05325,11.2021,11.1977166666667,11.05325,11.3256
2019-09-08 11:00:00,2019,Sep,2018-2019,1,,2,11.41659,11.08395,11.1375266666667,11.03826,11.41659
2019-09-08 12:00:00,2019,Sep,2018-2019,1,,2,11.03669,11.2371,11.2254025,11.03669,11.4467
2019-09-08 13:00:00,2019,Sep,2018-2019,1,,2,11.16527,11.0965,11.1104658333333,11.05829,11.17191
2019-09-08 14:00:00,2019,Sep,2018-2019,1,,2,11.0335,11.02515,11.0325991666667,11.01181,11.11569
2019-09-08 15:00:00,2019,Sep,2018-2019,1,,2,11.06819,11.01435,11.0120125,10.96964,11.06819
2019-09-08 16:00:00,2019,Sep,2018-2019,1,,2,11.05727,11.0447,11.0367525,10.90722,11.18729
2019-09-08 17:00:00,2019,Sep,2018-2019,1,,2,11.04723,11.1365,11.1156325,11.02914,11.17801
2019-09-08 18:00:00,2019,Sep,2018-2019,1,,2,11.0968,11.1668,11.1522175,11.07391,11.1948
2019-09-08 19:00:00,2019,Sep,2018-2019,1,,2,11.3537,11.19565,11.1808733333333,10.95465,11.37723
2019-09-08 20:00:00,2019,Sep,2018-2019,1,,2,11.39383,11.37965,11.3649041666667,11.24896,11.46072
2019-09-08 21:00:00,2019,Sep,2018-2019,1,,2,11.66831,11.399275,11.4485583333333,11.35763,11.66831
2019-09-08 22:00:00,2019,Sep,2018-2019,1,,2,11.75264,11.747,11.7493075,11.7145,11.80382
2019-09-08 23:00:00,2019,Sep,2018-2019,1,,2,11.77217,11.70765,11.699085,11.62322,11.77217
2019-09-09 00:00:00,2019,Sep,2018-2019,1,,2,11.8613,11.8756,11.86976,11.78706,11.91233
2019-09-09 01:00:00,2019,Sep,2018-2019,1,,2,11.73719,11.8411,11.8162283333333,11.69756,11.88716
2019-09-09 02:00:00,2019,Sep,2018-2019,1,,2,11.67616,11.60985,11.5959358333333,11.38838,11.76669
2019-09-09 03:00:00,2019,Sep,2018-2019,1,,2,11.63032,11.6211,11.6148933333333,11.58542,11.63629
2019-09-09 04:00:00,2019,Sep,2018-2019,1,,2,11.67685,11.638425,11.6403083333333,11.62064,11.67685
2019-09-09 05:00:00,2019,Sep,2018-2019,1,,2,11.64084,11.64705,11.6483216666667,11.63523,11.67714
2019-09-09 06:00:00,2019,Sep,2018-2019,1,,2,11.78862,11.67735,11.7017966666667,11.64303,11.78862
2019-09-09 07:00:00,2019,Sep,2018-2019,1,,2,11.66496,11.6969,11.7016683333333,11.66496,11.77677
2019-09-09 08:00:00,2019,Sep,2018-2019,1,,2,11.81519,11.748825,11.7424608333333,11.67144,11.81519
2019-09-09 09:00:00,2019,Sep,2018-2019,1,,2,11.75457,11.787,11.7891875,11.66146,11.92716
2019-09-09 10:00:00,2019,Sep,2018-2019,1,,2,11.80725,11.79995,11.7904325,11.73192,11.83523
2019-09-09 11:00:00,2019,Sep,2018-2019,1,,2,11.51569,11.8352,11.7655933333333,11.51569,11.86507
2019-09-09 12:00:00,2019,Sep,2018-2019,1,,2,11.56369,11.5654,11.56357,11.50055,11.61031
2019-09-09 13:00:00,2019,Sep,2018-2019,1,,2,11.42136,11.54365,11.4999275,11.37456,11.60425
2019-09-09 14:00:00,2019,Sep,2018-2019,1,,2,11.37545,11.34045,11.3662708333333,11.30161,11.51111
2019-09-09 15:00:00,2019,Sep,2018-2019,1,,2,11.36749,11.33655,11.3386091666667,11.31109,11.36749
2019-09-09 16:00:00,2019,Sep,2018-2019,1,,2,11.38341,11.344,11.3203908333333,11.21518,11.38341
2019-09-09 17:00:00,2019,Sep,2018-2019,1,,2,11.42949,11.39375,11.3823641666667,11.31923,11.42949
2019-09-09 18:00:00,2019,Sep,2018-2019,1,,2,11.29706,11.4257,11.4079075,11.29706,11.46365
2019-09-09 19:00:00,2019,Sep,2018-2019,1,,2,11.33618,11.25785,11.26565,11.21905,11.33618
2019-09-09 20:00:00,2019,Sep,2018-2019,1,,2,11.65584,11.5698,11.5763583333333,11.4788,11.65584
2019-09-09 21:00:00,2019,Sep,2018-2019,1,,2,11.78049,11.69415,11.7097783333333,11.67049,11.78049
2019-09-09 22:00:00,2019,Sep,2018-2019,1,,2,11.68816,11.732925,11.735515,11.61717,11.87265
2019-09-09 23:00:00,2019,Sep,2018-2019,1,,2,11.65335,11.5936,11.6635808333333,11.50173,12.03948
2019-09-10 00:00:00,2019,Sep,2018-2019,1,,2,12.02417,11.972925,11.9417141666667,11.59036,12.14862
2019-09-10 01:00:00,2019,Sep,2018-2019,1,,2,12.13221,12.10095,12.1026,12.03909,12.16038
2019-09-10 02:00:00,2019,Sep,2018-2019,1,,2,11.68335,11.8854,11.895995,11.68335,12.12043
2019-09-10 03:00:00,2019,Sep,2018-2019,1,,2,11.53224,11.5375,11.5750183333333,11.46342,11.72407
2019-09-10 04:00:00,2019,Sep,2018-2019,1,,2,11.68179,11.6193,11.6214083333333,11.57937,11.68179
2019-09-10 05:00:00,2019,Sep,2018-2019,1,,2,11.44451,11.58605,11.588855,11.44451,11.74377
2019-09-10 06:00:00,2019,Sep,2018-2019,1,,2,11.60066,11.5919,11.5881016666667,11.397,11.80954
2019-09-10 07:00:00,2019,Sep,2018-2019,1,,2,11.73618,11.651,11.6497708333333,11.55893,11.73618
2019-09-10 08:00:00,2019,Sep,2018-2019,1,,2,11.81955,11.7865,11.781155,11.72447,11.82633
2019-09-10 09:00:00,2019,Sep,2018-2019,1,,2,11.81963,11.82815,11.8292016666667,11.81245,11.85069
2019-09-10 10:00:00,2019,Sep,2018-2019,1,,2,11.92565,11.81925,11.8377233333333,11.77782,11.92565
2019-09-10 11:00:00,2019,Sep,2018-2019,1,,2,11.86767,11.84425,11.7929983333333,11.5513,11.98573
2019-09-10 12:00:00,2019,Sep,2018-2019,1,,2,11.93642,11.76975,11.7970083333333,11.69549,11.93642
2019-09-10 13:00:00,2019,Sep,2018-2019,1,,2,11.97942,11.9109,11.9223141666667,11.88054,11.97942
